seqname,tax_id
gi|1732264|gb|AAB38710.1,Beta_AmoA_AOB
WP_014889688.1,Alpha_PmoA
WP_036297036.1,Gamma_PmoA
gi|124491354|gb|ABN12967.1,Beta_AmoA_AOB
ACF18220.1,AmoA_AOA
gi|124110888|gb|ABM91811.1,Beta_AmoA_AOB
AEA41862.1,AmoA_AOA
AAZ81165.1,AmoA_AOA
WP_020564881.1,Gamma_PmoA
WP_033159227.1,Gamma_PmoA
gi|1850144|gb|AAB48015.1,Beta_AmoA_AOB
CAE47800.1,Alpha_PmoA
EGW23568.1,Gamma_PmoA
AAB49821.1,Gamma_PmoA
WP_085772257.1,Alpha_PmoA
CBY93673.1,AmoA_AOA
BAH22845.1,Gamma_PmoA
Cbe1Part,NC10_PmoA
gi|149782630|gb|ABR28950.1,Beta_AmoA_AOB
ACN23111,AmoA_AOA
gi|76884274|gb|ABA58955.1,Gamma_AmoA
gi|124110900|gb|ABM91819.1,Beta_AmoA_AOB
WP_036280011.1,Gamma_PmoA
OBS50573.1,Alpha_PmoA
WP_088620576.1,Gamma_PmoA
BAH22842.1,Gamma_PmoA
WP_085772041.1,Alpha_PmoA
ACX85366.1,AmoA_AOA
gi|2104720|gb|AAB57809.1,Gamma_AmoA
Wp1MULT3,Pxm_group
WP_091681687.1,Alpha_PmoA
WP_005374467.1,Gamma_PmoA
gi|124110909|gb|ABM91825.1,Beta_AmoA_AOB
gi|124110894|gb|ABM91815.1,Beta_AmoA_AOB
WP_017841993.1,Gamma_PmoA
WP_024298805.1,Gamma_PmoA
WP_054774741.1,Gamma_PmoA
WP_019865090.1,Gamma_PmoA
BAF49660.1,Gamma_PmoA
BAF62078.2,Gamma_PmoA
gi|3282757|gb|AAC25057.1,Beta_AmoA_AOB
BAE86885.1,Gamma_PmoA
WP_014147021.1,Gamma_PmoA
gi|124110882|gb|ABM91807.1,Beta_AmoA_AOB
gi|124491374|gb|ABN12977.1,Beta_AmoA_AOB
ABC43219.1,AmoA_AOA
ACF73747.1,AmoA_AOA
gi|124110897|gb|ABM91817.1,Beta_AmoA_AOB
ACH57277.1,AmoA_AOA
WP_084572913.1,Alpha_PmoA
gi|2062746|gb|AAB53437.1,Beta_AmoA_AOB
Afc1PmoA,Verrucomicrobia_PmoA
AEN04471.1,AmoA_AOA
WP_022947315.1,Gamma_PmoA
OAI31388.1,Alpha_PmoA
WP_064023015.1,Gamma_PmoA
ACF71534.1,AmoA_AOA
WP_020158144.1,Gamma_PmoA
ACF74807.1,AmoA_AOA
gi|124110879|gb|ABM91805.1,Beta_AmoA_AOB
gi|124110903|gb|ABM91821.1,Beta_AmoA_AOB
WP_027159170.1,Gamma_PmoA
gi|124110891|gb|ABM91813.1,Beta_AmoA_AOB
BAF62077.2,Gamma_PmoA
ACF18268.1,AmoA_AOA
WP_016921576.1,Alpha_PmoA
WP_013817026.1,Gamma_PmoA
gi|1858017|gb|AAB48534.1,Beta_AmoA_AOB
WP_077732836.1,Gamma_PmoA
gi|19310210|gb|AAL86638.1|AF327919_1,Beta_AmoA_AOB
ACF74826.1,AmoA_AOA
gi|1732262|gb|AAB38709.1,Beta_AmoA_AOB
Wp1ammo2,Pxm_group
WP_084143866.1,Alpha_PmoA
AAU92182.1,Gamma_PmoA
OAI27658.1,Alpha_PmoA
ABY77595.1,AmoA_AOA
BAI68400.1,AmoA_AOA
WP_086132856.1,Gamma_PmoA
ABY83789.1,AmoA_AOA
CBH31015.1,AmoA_AOA
Wp1ammon,Pxm_group
ACX45590.1,AmoA_AOA
Anc1par2,Verrucomicrobia_PmoA
Anc1par3,Verrucomicrobia_PmoA
Abu1meth.1,Verrucomicrobia_PmoA
gi|124491404|gb|ABN12992.1,Beta_AmoA_AOB
Abu1met2,Verrucomicrobia_PmoA
BAI52935.1,Gamma_PmoA
gi|6117983|gb|AAF03938.1|AF153344_1,Gamma_AmoA
gi|149782668|gb|ABR28969.1,Beta_AmoA_AOB
